Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313293,-,-,-,33.41,-111.94,-7,361,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2015,7,10,13,0,998,3.3937602043151855,35.8146911621094
2015,7,10,13,30,976,3.362738609313965,35.66900024414065
2015,7,10,14,0,939,3.331717014312744,35.5233093261719
2015,7,10,14,30,888,3.2974963188171387,35.33281860351565
2015,7,10,15,0,824,3.2632758617401123,35.1423278808594
2015,7,10,15,30,748,3.2175779342651367,34.76424560546877
2015,7,10,16,0,661,3.171880006790161,34.38616333007815
2015,7,10,16,30,566,3.1541335582733154,33.94942626953127
2015,7,10,17,0,466,3.1363871097564697,33.51271972656252
2015,7,10,17,30,361,3.0671567916870117,32.9926696777344
2015,7,10,18,0,257,2.9979262351989746,32.4726501464844
2015,7,10,18,30,158,3.027007579803467,31.495355224609398
2015,7,10,19,0,70,3.05608868598938,30.518090820312523
2015,7,10,19,30,9,3.1603989601135254,30.247735595703148
2015,7,10,20,0,0,3.264709234237671,29.977410888671898
2015,7,10,20,30,0,3.368063449859619,29.472772216796898
2015,7,10,21,0,0,3.4714176654815674,28.968103027343773
2015,7,10,21,30,0,3.4110665321350098,28.226373291015648
2015,7,10,22,0,0,3.350715398788452,27.484643554687523
2015,7,10,22,30,0,3.168484687805176,26.852075195312523
2015,7,10,23,0,0,2.9862539768218994,26.219506835937523
2015,7,10,23,30,0,2.7241127490997314,25.681817626953148
2015,7,11,0,0,0,2.4619715213775635,25.144097900390648
2015,7,11,0,30,0,2.1416056156158447,24.744409179687523
2015,7,11,1,0,0,1.821239709854126,24.344689941406273
2015,7,11,1,30,0,1.5114552974700928,24.103875732421898
2015,7,11,2,0,0,1.2016710042953491,23.863092041015648
2015,7,11,2,30,0,1.028334617614746,23.714776611328148
2015,7,11,3,0,0,0.8549982309341431,23.566461181640648
2015,7,11,3,30,0,0.8479872941970825,23.496697998046898
2015,7,11,4,0,0,0.8409762978553772,23.426965332031273
2015,7,11,4,30,0,0.907135546207428,23.508935546875023
2015,7,11,5,0,0,0.9732947945594788,23.590936279296898
2015,7,11,5,30,0,1.071873426437378,24.821160888671898
2015,7,11,6,0,54,1.1704521179199219,26.051385498046898
2015,7,11,6,30,121,1.5053801536560059,27.713891601562523
2015,7,11,7,0,195,1.8403083086013794,29.376397705078148
2015,7,11,7,30,302,2.164947748184204,30.738580322265648
2015,7,11,8,0,446,2.4895870685577393,32.10076293945315
2015,7,11,8,30,455,2.608128070831299,33.20891723632815
2015,7,11,9,0,645,2.7266690731048584,34.31707153320315
2015,7,11,9,30,734,2.8101513385772705,35.2683044433594
2015,7,11,10,0,814,2.8936336040496826,36.21953735351565
2015,7,11,10,30,882,2.9545106887817383,36.96962890625002
2015,7,11,11,0,938,3.015388011932373,37.7197204589844
2015,7,11,11,30,580,3.058112144470215,38.28414306640627
2015,7,11,12,0,823,3.1008362770080566,38.84856567382815
